sample_id,video,status,bytes,sha256,archive_member,message
video-04326,MQEAfs4YxGk_40_0_06_32_959_to_0_06_43_436.mp4,extracted,1500763,7a8b4c88a8c89b8bcbe86081c2688f49c727e70c5f5855d87fa9ced7bfa2fcc0,data/videos/MQEAfs4YxGk_40_0_06_32_959_to_0_06_43_436.mp4,
video-04327,MQGYMatI6KE_11_0_01_52_040_to_0_02_07_879.mp4,extracted,4791394,1833e415c4e1cd57edef6c197b9b3451b0a9ce7ff86e7a7149989a51e384702c,data/videos/MQGYMatI6KE_11_0_01_52_040_to_0_02_07_879.mp4,
video-04328,MQGYMatI6KE_15_0_02_38_719_to_0_02_50_439.mp4,extracted,3670868,00a66134feab3e7baaa9535900e8ca5d4cf77c3cd3263bfdc649759665245c6c,data/videos/MQGYMatI6KE_15_0_02_38_719_to_0_02_50_439.mp4,
video-04329,MQGYMatI6KE_33_0_06_30_879_to_0_06_54_800.mp4,extracted,6360164,941cd2bcdcbfbf64e19441665228068ebacf3ff0f6c5d9ce2fb1be525cd254e0,data/videos/MQGYMatI6KE_33_0_06_30_879_to_0_06_54_800.mp4,
video-04330,MQWoWYPAwJw_38_0_09_51_966_to_0_10_05_354.mp4,extracted,1433498,a962368321bfd099f78bbc391948361a9111baf75beacac13742da84b9664059,data/videos/MQWoWYPAwJw_38_0_09_51_966_to_0_10_05_354.mp4,
video-04331,MQluQWdrGVo_4_0_01_59_052_to_0_02_12_465.mp4,extracted,3378101,b8e05c8a4455b401637b70ec554efd6e66df9745a24228bd8d7fe4a715a96c1a,data/videos/MQluQWdrGVo_4_0_01_59_052_to_0_02_12_465.mp4,
video-04332,MScKiwYjbBE_114_0_15_50_883_to_0_16_02_361.mp4,extracted,1640210,a379491c867053b5bd9a99e0e0a366649954ba1929313cf8208f33042587208f,data/videos/MScKiwYjbBE_114_0_15_50_883_to_0_16_02_361.mp4,
video-04333,MSlC0Ai0-Pw_31_0_04_45_585_to_0_04_59_065.mp4,extracted,2849014,bea8f3f90886c8ed3189a209d874f70f340dbf1b6c45b668fc418ec88599ab3d,data/videos/MSlC0Ai0-Pw_31_0_04_45_585_to_0_04_59_065.mp4,
video-04334,MStxkytW8C8_44_0_06_14_624_to_0_06_31_891.mp4,extracted,7089971,8006bb3dc749702619b5c98869aaa8097d6ba56071526e91a6f9fe7d24ba769b,data/videos/MStxkytW8C8_44_0_06_14_624_to_0_06_31_891.mp4,
video-04335,MT-eTZjzrgo_23_0_03_52_865_to_0_04_04_210.mp4,extracted,3408454,30bdf6208a0cb05023acb7e3e3f58588f9c5f5b2fa87443e51db7dccb3ddf874,data/videos/MT-eTZjzrgo_23_0_03_52_865_to_0_04_04_210.mp4,
video-04336,MTYnq2NV_OI_16_0_02_17_403_to_0_02_28_314.mp4,extracted,2285490,b63494b00e8f2bbddacdb438002ee07a0107f4e0ff220fd07c0175c7e02956f8,data/videos/MTYnq2NV_OI_16_0_02_17_403_to_0_02_28_314.mp4,
video-04337,MTqWq7tjoJk_76_0_09_00_239_to_0_09_17_823.mp4,extracted,4440727,ad1e942b0209565f804a1a4a02685ca6f5895b0803c0559ba925161af7c81493,data/videos/MTqWq7tjoJk_76_0_09_00_239_to_0_09_17_823.mp4,
video-04338,MUbr53dyrak_22_0_07_02_639_to_0_07_28_079.mp4,extracted,8963068,75bdcdcf57c8bf494f0034a578989dabf385d58daf7a925bfdcede7ecdfbac2f,data/videos/MUbr53dyrak_22_0_07_02_639_to_0_07_28_079.mp4,
video-04339,MUmltS0TBgo_7_0_01_06_166_to_0_01_20_246.mp4,extracted,5949390,75fab06c29b90366f69c818b3c6f4c343b59a8b33f785fa2c00a33b217c746e3,data/videos/MUmltS0TBgo_7_0_01_06_166_to_0_01_20_246.mp4,
video-04340,MV5dQlJYvR8_41_0_06_12_066_to_0_06_26_266.mp4,extracted,7442230,44a480e46ccb0419d3f2a80a874a0f119390b4713759521f03d307ca807b6add,data/videos/MV5dQlJYvR8_41_0_06_12_066_to_0_06_26_266.mp4,
video-04341,MVAUQ7b7srE_53_0_09_47_921_to_0_09_59_432.mp4,extracted,2968782,4d57b843348682ece4a830d5b84566ba1db12a71035aac6364152d0aa5537a43,data/videos/MVAUQ7b7srE_53_0_09_47_921_to_0_09_59_432.mp4,
video-04342,MVBwWchxKGo_0_0_00_02_600_to_0_01_05_433.mp4,extracted,28732594,c12c00f3bdd43e4bd02445804284841fadb5918d9ae9d067b04ee462409806c2,data/videos/MVBwWchxKGo_0_0_00_02_600_to_0_01_05_433.mp4,
video-04343,MVP683YcT98_21_0_03_09_856_to_0_03_20_934.mp4,extracted,2584904,ff64f91f46638c97266c790785ddcb7e277552ec133239c9cbf4d3abb41698a7,data/videos/MVP683YcT98_21_0_03_09_856_to_0_03_20_934.mp4,
video-04344,MVz_xN7rUdk_53_0_08_39_840_to_0_08_50_799.mp4,extracted,2906872,ce4160e43d060346f6f3f6cfbbfaeeccbef7e1cae29369fc8da1e73af9761baa,data/videos/MVz_xN7rUdk_53_0_08_39_840_to_0_08_50_799.mp4,
video-04345,MW5LgNN3UEs_8_0_03_38_051_to_0_03_48_228.mp4,extracted,4332571,6cbefa44813fa80599597d25a958a555a26baa29e0329ea1e8ec0f878d91aa4e,data/videos/MW5LgNN3UEs_8_0_03_38_051_to_0_03_48_228.mp4,
video-04346,MWAQn1-jcxU_33_0_09_05_712_to_0_09_16_222.mp4,extracted,3031228,831b889f6cd3334ff7b8d6d196a31680c2ed869050b1bf39bf36fd05681dc627,data/videos/MWAQn1-jcxU_33_0_09_05_712_to_0_09_16_222.mp4,
video-04347,MWBl_7oM6i0_3_0_00_51_602_to_0_03_34_139.mp4,extracted,33123314,73eabafb10f788751ed246f0bb0b926875d248f86f8b805fbd7436e113fbee8f,data/videos/MWBl_7oM6i0_3_0_00_51_602_to_0_03_34_139.mp4,
video-04348,MWXktL01aKo_7_0_00_54_788_to_0_01_13_406.mp4,extracted,9574815,f31afe1b126b528dfbec52f168a32b1a952bdcc9fd9a514571b007a8abb34fb7,data/videos/MWXktL01aKo_7_0_00_54_788_to_0_01_13_406.mp4,
video-04349,MWxTN39c-Gk_2_0_01_09_569_to_0_01_20_113.mp4,extracted,5076522,cd3fc14314a8e801936f97516be4922be75dd336cf865431092c284747353a2f,data/videos/MWxTN39c-Gk_2_0_01_09_569_to_0_01_20_113.mp4,
video-04350,MXF4FL7Y8LE_31_0_06_50_535_to_0_07_03_047.mp4,extracted,5329531,48376345f1d45ab935e97c9bd89a77c00417a7b70138719067ef969a61a2d3b3,data/videos/MXF4FL7Y8LE_31_0_06_50_535_to_0_07_03_047.mp4,
video-04351,MYWKfdKGcwI_3_0_00_32_465_to_0_00_45_678.mp4,extracted,2409375,c96b322972fe47a358430ba772ba499e2e845d04985d109674989ee4417a0d0c,data/videos/MYWKfdKGcwI_3_0_00_32_465_to_0_00_45_678.mp4,
video-04352,MY_kediah4I_13_0_02_50_517_to_0_03_02_759.mp4,extracted,2128582,44dcfabd9f64bd8b88cf6c233ced32640c87932fae44c104966523df2d19f24a,data/videos/MY_kediah4I_13_0_02_50_517_to_0_03_02_759.mp4,
video-04353,MZJowjRPl7o_16_0_02_51_299_to_0_03_02_456.mp4,extracted,3696821,52fed2b57048da13e3cd9f481a8644f48210d66bbc5aebcdb3a0d36df638f612,data/videos/MZJowjRPl7o_16_0_02_51_299_to_0_03_02_456.mp4,
video-04354,MZWcaPHQ0H0_93_0_15_23_957_to_0_15_42_842.mp4,extracted,5961588,0e1fa4603199574969beb86fa6cc725dc35eb51876afe07cf26ec5f463c6b5c3,data/videos/MZWcaPHQ0H0_93_0_15_23_957_to_0_15_42_842.mp4,
video-04355,MZfoGGQUtSw_20_0_06_08_801_to_0_06_36_896.mp4,extracted,11916220,cdd19f71cee36d325fc96c1c54839b65dc7f5fa4afe7847030570ad1a2c274e3,data/videos/MZfoGGQUtSw_20_0_06_08_801_to_0_06_36_896.mp4,
video-04356,MZiKdCToFt4_63_0_08_37_884_to_0_08_51_264.mp4,extracted,6094051,6e67cf23d7d4a318c82054b9d0a2e9d1db3eea22a27989953e75b53c5424f191,data/videos/MZiKdCToFt4_63_0_08_37_884_to_0_08_51_264.mp4,
video-04357,M_8dnVmfmEA_54_0_10_26_866_to_0_10_39_600.mp4,extracted,7668782,ebdb324a0f1764226c8a7279ba1bc4440069baa6e9c1282ab9100ad1cc4a1076,data/videos/M_8dnVmfmEA_54_0_10_26_866_to_0_10_39_600.mp4,
video-04358,M_XLTbpWayA_19_0_03_00_046_to_0_03_19_766.mp4,extracted,7678930,4c39f2b6ed938d5673c48709a05756181f0e08e4706ebcb149dae68a5ea547cb,data/videos/M_XLTbpWayA_19_0_03_00_046_to_0_03_19_766.mp4,
video-04359,M_XLTbpWayA_22_0_03_37_650_to_0_03_53_900.mp4,extracted,6688809,7909d2f54eb73a16a5c4173325e208319dae2425d79dabee5e0a8b5215fb35bd,data/videos/M_XLTbpWayA_22_0_03_37_650_to_0_03_53_900.mp4,
video-04360,MaKSkIbHIxM_64_0_12_04_457_to_0_12_22_141.mp4,extracted,7324398,cf3dfea571a1ced834a5bb128f53724ffe0b5ff6e76caa16b5c2e0400a6cddaf,data/videos/MaKSkIbHIxM_64_0_12_04_457_to_0_12_22_141.mp4,
video-04361,MaKSkIbHIxM_69_0_13_49_228_to_0_14_05_110.mp4,extracted,6284763,f9cc24c99ee3c24480381fd29861ff059d86fedea5d22d63c298648d56f3bf18,data/videos/MaKSkIbHIxM_69_0_13_49_228_to_0_14_05_110.mp4,
video-04362,MaKSkIbHIxM_73_0_14_30_769_to_0_14_51_423.mp4,extracted,7239710,cf12ee9f054c00956925bca7d1d57b1e3c11533703190e30c143f02d7f4f2a35,data/videos/MaKSkIbHIxM_73_0_14_30_769_to_0_14_51_423.mp4,
video-04363,MaUcTH2MCCw_3_0_00_50_008_to_0_01_30_965.mp4,extracted,10789541,6288fc8808197eedf29db09066c772ac7a2bb80b78c81c0f1085a9d674a897d9,data/videos/MaUcTH2MCCw_3_0_00_50_008_to_0_01_30_965.mp4,
video-04364,MaXwa7hMcNc_7_0_01_03_430_to_0_01_29_456.mp4,extracted,5901275,f003cdc115589d87a65c7f3abda42bb656e19b97740452d09a7c7e6b88f610f2,data/videos/MaXwa7hMcNc_7_0_01_03_430_to_0_01_29_456.mp4,
video-04365,MaaNBFM2PFo_1_0_00_21_554_to_0_00_31_564.mp4,extracted,5217042,a17f3143a7b766987730d7f8774702e3905408838658b8bd0889cf70a7863c81,data/videos/MaaNBFM2PFo_1_0_00_21_554_to_0_00_31_564.mp4,
video-04366,MadIaTIAZag_98_0_16_09_868_to_0_16_23_982.mp4,extracted,5058453,11ef58fda1e9958fcb0c4722d0d8f4692431556bad5760d9a4aee91991a507a4,data/videos/MadIaTIAZag_98_0_16_09_868_to_0_16_23_982.mp4,
video-04367,MbTBl7wWtrw_10_0_03_27_966_to_0_03_52_500.mp4,extracted,6020130,344ce800a55e48c0977fdfa64545f6e6b302412c493e5451e179da9ce08d62bc,data/videos/MbTBl7wWtrw_10_0_03_27_966_to_0_03_52_500.mp4,
video-04368,Mc3Q9ePl01M_29_0_02_57_840_to_0_03_07_840.mp4,extracted,1940133,2b7a274bc1725b7475e46313a36689282e5ff623a51b8293b032997e61b58b92,data/videos/Mc3Q9ePl01M_29_0_02_57_840_to_0_03_07_840.mp4,
video-04369,McfC7BogfH4_10_0_01_13_433_to_0_01_25_266.mp4,extracted,1532918,3ae6bf8c6d01a7555b41d8b105f097245c2b3b92b65041d9512c9dfd69c86405,data/videos/McfC7BogfH4_10_0_01_13_433_to_0_01_25_266.mp4,
video-04370,Mci11hoo6Dw_29_0_03_57_066_to_0_04_08_733.mp4,extracted,5694605,60de34434dda8efc2384d1be70c91b3d81b26bd8ec23a2aca14bac68042600fc,data/videos/Mci11hoo6Dw_29_0_03_57_066_to_0_04_08_733.mp4,
video-04371,Me-ow0kXHfI_11_0_01_58_718_to_0_02_36_456.mp4,extracted,10474194,5c9b1074c602e187552ba920222e1322a725deb9a6c51cbc6dfaf6b8aa3960cd,data/videos/Me-ow0kXHfI_11_0_01_58_718_to_0_02_36_456.mp4,
video-04372,Me4sy6JtBzA_21_0_05_17_817_to_0_05_30_129.mp4,extracted,4543954,346aa9109e41c044c545e65f874fd207213b2c8080a67918d6ae7267240a041e,data/videos/Me4sy6JtBzA_21_0_05_17_817_to_0_05_30_129.mp4,
video-04373,Me4sy6JtBzA_25_0_06_27_854_to_0_06_42_401.mp4,extracted,4962442,48dc901d313bcf55f9a40366dd1de0ae9bbe64323a42e4d6691ddc881f13054d,data/videos/Me4sy6JtBzA_25_0_06_27_854_to_0_06_42_401.mp4,
video-04374,MeIeUiuXKso_3_0_00_31_164_to_0_00_42_409.mp4,extracted,2641791,72131092ff3327f95a1820ead2f63d1f123f2ba5d56e6ce49644710f158c9554,data/videos/MeIeUiuXKso_3_0_00_31_164_to_0_00_42_409.mp4,
video-04375,MeqE3AYtDAw_34_0_06_40_032_to_0_06_52_245.mp4,extracted,4338347,4d6485541753d3bc89fdf5002a6a7684c31517db030f2f433cfc504ed7685c7a,data/videos/MeqE3AYtDAw_34_0_06_40_032_to_0_06_52_245.mp4,
video-04376,Mf5PJhA29I4_82_0_08_06_600_to_0_08_25_519.mp4,extracted,3643992,56828a56705f94c4fe2de55e961730499b0f09eb043bfffb86756f23646bd86c,data/videos/Mf5PJhA29I4_82_0_08_06_600_to_0_08_25_519.mp4,
video-04377,MfJKx1Km4yI_70_0_08_42_822_to_0_08_55_101.mp4,extracted,3525440,d48278d196697f4cccd766496be533663e325b338629cb03bd2c63e79cab4942,data/videos/MfJKx1Km4yI_70_0_08_42_822_to_0_08_55_101.mp4,
video-04378,MfdnlscQNow_21_0_03_32_921_to_0_03_44_098.mp4,extracted,3037503,999b1252b58620ed3cef8143985f521ffe22f3dea79cd36eb0b3ac0d156bc45b,data/videos/MfdnlscQNow_21_0_03_32_921_to_0_03_44_098.mp4,
video-04379,MfgofFu2pqY_36_0_05_11_511_to_0_05_24_691.mp4,extracted,4932809,5b19aef8679925290613fe46c64f4fe5193b86899fd6e0b0f105e61e76a2d23f,data/videos/MfgofFu2pqY_36_0_05_11_511_to_0_05_24_691.mp4,
video-04380,Mg2vyqnycXA_31_0_13_22_133_to_0_13_33_433.mp4,extracted,3137068,bf73615fb9d0171469097f3618fd31ccec25a77f03e6757d35427b63950e8060,data/videos/Mg2vyqnycXA_31_0_13_22_133_to_0_13_33_433.mp4,
video-04381,MglwJhEUVEY_10_0_01_40_600_to_0_02_02_163.mp4,extracted,7254547,2995e70dc79c09071a30b06c0e6ffd4f66f926cc7339349c4c24f95471c747ef,data/videos/MglwJhEUVEY_10_0_01_40_600_to_0_02_02_163.mp4,
video-04382,MgpgBK-LqFY_57_0_08_28_007_to_0_08_40_586.mp4,extracted,3949064,59145c3ed4020a64835201f51d84b864e6b0a2a40ed147a9b08520d04354f42f,data/videos/MgpgBK-LqFY_57_0_08_28_007_to_0_08_40_586.mp4,
video-04383,Mgx40cYCH2U_14_0_02_14_900_to_0_02_26_266.mp4,extracted,3856796,7f284e4ff6080e4feb88419d1bd92e49e64898f578377a101b98deb02bbc50b3,data/videos/Mgx40cYCH2U_14_0_02_14_900_to_0_02_26_266.mp4,
video-04384,Mh0hCIt7Okg_14_0_03_44_624_to_0_04_10_717.mp4,extracted,6091074,a27ce98afe68a603889ad602d4270fdf1441c219abdcb1cc02e79b7259961683,data/videos/Mh0hCIt7Okg_14_0_03_44_624_to_0_04_10_717.mp4,
video-04385,MhG9A5pM-L0_11_0_01_43_959_to_0_02_00_519.mp4,extracted,5157072,9d2ca7c082934a37694f0b677577241295e8f8d0230b984dfeb235a839e7ca1d,data/videos/MhG9A5pM-L0_11_0_01_43_959_to_0_02_00_519.mp4,
video-04386,MhG9A5pM-L0_14_0_02_29_120_to_0_02_43_240.mp4,extracted,4714510,ce13bb1438b5b9a52296eba654bd4f04f24ba6d0fbc84bf3e1bf48957c551106,data/videos/MhG9A5pM-L0_14_0_02_29_120_to_0_02_43_240.mp4,
video-04387,MhG9A5pM-L0_30_0_05_37_360_to_0_05_54_519.mp4,extracted,4951064,b7a2d8830b91a56795aa316e8a551f1af6ea73332e256a890a73192f171f0760,data/videos/MhG9A5pM-L0_30_0_05_37_360_to_0_05_54_519.mp4,
video-04388,MhG9A5pM-L0_33_0_06_21_399_to_0_06_34_199.mp4,extracted,3846289,3bc2ccab4d6d1a5cf5abb007d37110d6bee83ce42659640ba2c9884e42219da8,data/videos/MhG9A5pM-L0_33_0_06_21_399_to_0_06_34_199.mp4,
video-04389,MhH5mgRl2JI_2_0_01_19_813_to_0_01_30_957.mp4,extracted,4352449,d5511e9ac21e10d4328ea6161b7f0ca5d58a9dd6fd5e3a8f7c7b75f8482619a5,data/videos/MhH5mgRl2JI_2_0_01_19_813_to_0_01_30_957.mp4,
video-04390,Mitq2LilUuE_15_0_02_12_432_to_0_02_23_776.mp4,extracted,5052884,1b5ff869713ed2b65dc93c7ec13bea87ce058a6fdc0513b28dec381ded1216bc,data/videos/Mitq2LilUuE_15_0_02_12_432_to_0_02_23_776.mp4,
video-04391,MjH1owEY45o_3_0_01_23_283_to_0_01_38_631.mp4,extracted,5573406,eefc5b24e1a3238339e50428c3630328e4b14997d371a5f901ba52156c584ac9,data/videos/MjH1owEY45o_3_0_01_23_283_to_0_01_38_631.mp4,
video-04392,MjVXYK5e6us_31_0_04_58_000_to_0_05_08_079.mp4,extracted,3467535,fd393ea3200cc7a5a4fd9045296b919d5157bceb8db5a91932f83e5f417de976,data/videos/MjVXYK5e6us_31_0_04_58_000_to_0_05_08_079.mp4,
video-04393,MjkZTSmF8oQ_0_0_00_00_166_to_0_00_16_516.mp4,extracted,6331016,ae5ba23b8ef30618d7a81db646c8d1f3d3693d0b8e87bfd6acd5e0cfe9140a33,data/videos/MjkZTSmF8oQ_0_0_00_00_166_to_0_00_16_516.mp4,
video-04394,MjsDDydwL3c_129_0_21_11_503_to_0_21_24_182.mp4,extracted,4349846,c3e5fd9821442b48d7a6f3ef54a5e88dbe16f6001b3ad34d49f761110952ab96,data/videos/MjsDDydwL3c_129_0_21_11_503_to_0_21_24_182.mp4,
video-04395,Mk1MVu5z_F8_197_0_24_03_341_to_0_24_13_618.mp4,extracted,3708997,b2a95ab670747a6a96f34e944371af8c11702c206c5b427b95731f30c0fee477,data/videos/Mk1MVu5z_F8_197_0_24_03_341_to_0_24_13_618.mp4,
video-04396,Mk69asPind8_2_0_00_14_280_to_0_01_05_799.mp4,extracted,7769508,c6aa1016064e19527fa07c2a6f2757482421e6d8d55f9d8b7bf65b5ef71b6c3e,data/videos/Mk69asPind8_2_0_00_14_280_to_0_01_05_799.mp4,
video-04397,Mk69asPind8_6_0_01_24_284_to_0_01_37_363.mp4,extracted,1825445,f49211a5e39a844050598ca4093ec713002d68d305aeba0b82008f63a9cb89f4,data/videos/Mk69asPind8_6_0_01_24_284_to_0_01_37_363.mp4,
video-04398,MkTpsfNjJhw_33_0_05_28_870_to_0_05_39_630.mp4,extracted,3502690,024160d49c95f605e196da82e402c10043e62e558af0ac96705914a8b01f8727,data/videos/MkTpsfNjJhw_33_0_05_28_870_to_0_05_39_630.mp4,
video-04399,MkTpsfNjJhw_89_0_13_21_926_to_0_13_41_153.mp4,extracted,8250403,6e4d67deefa0edc0766acdb171a76e31bf8256f854d95e6b305f6a7f8f686f2c,data/videos/MkTpsfNjJhw_89_0_13_21_926_to_0_13_41_153.mp4,
video-04400,MknYFHaQOeM_31_0_03_07_416_to_0_03_27_833.mp4,extracted,4370388,e4c0185e9382c960c891da7ee0d2b4b91c38847cc9d0544d3597b38c6ffdef95,data/videos/MknYFHaQOeM_31_0_03_07_416_to_0_03_27_833.mp4,
video-04401,Ml60ZoLRHQc_112_0_09_41_960_to_0_09_52_360.mp4,extracted,2503625,e440b44f6b947436a355375505cdf27d94e592b89c7c1d558fed1b97734650d9,data/videos/Ml60ZoLRHQc_112_0_09_41_960_to_0_09_52_360.mp4,
video-04402,MlzXD9XvMhc_16_0_02_44_731_to_0_02_57_510.mp4,extracted,3226696,0d963fc129497c87a4caddded59f9f2c6f590db8fe6ad5fee45ab06e7b9f5a4f,data/videos/MlzXD9XvMhc_16_0_02_44_731_to_0_02_57_510.mp4,
video-04403,Mm1bIUAaseA_50_0_07_50_470_to_0_08_05_952.mp4,extracted,12884412,ff45edfda0ffae04093010f3db3118ec68e3afbb82025b98a625b76ca9aee8ca,data/videos/Mm1bIUAaseA_50_0_07_50_470_to_0_08_05_952.mp4,
video-04404,Mm2g73SSDpY_5_0_00_57_307_to_0_01_38_723.mp4,extracted,7508287,d524e9266249deea686f736d1a2047df67f6864cd11b036cc6f5b04d9a3ec2d3,data/videos/Mm2g73SSDpY_5_0_00_57_307_to_0_01_38_723.mp4,
video-04405,MmIVmnpjqZw_28_0_09_02_600_to_0_09_13_600.mp4,extracted,2585400,b21040ffc29ebffd351bc8db832da26ce762dc3dc586820a7bceaa5916c7322c,data/videos/MmIVmnpjqZw_28_0_09_02_600_to_0_09_13_600.mp4,
video-04406,MmksaM5eGAU_37_0_06_11_938_to_0_06_38_998.mp4,extracted,11654514,cab6576d679aa1a748ac4b4224d1e7fea7f11b956fba4b82537b4c852f169af3,data/videos/MmksaM5eGAU_37_0_06_11_938_to_0_06_38_998.mp4,
video-04407,MnE3cI7sR6U_54_0_12_31_766_to_0_12_47_200.mp4,extracted,9117049,fe494da1688b5b8632c4e8b987d5f2e896bc42701918c13bec229229c537be97,data/videos/MnE3cI7sR6U_54_0_12_31_766_to_0_12_47_200.mp4,
video-04408,MnS-KpZNg7E_42_0_09_33_706_to_0_10_12_778.mp4,extracted,8343150,76a73c649104c92400ebb0775cbc18485e73fb23855217de954afe91fb93ff8d,data/videos/MnS-KpZNg7E_42_0_09_33_706_to_0_10_12_778.mp4,
video-04409,MnmNYZ4DV_M_13_0_01_43_870_to_0_02_19_839.mp4,extracted,15308471,b090b35035e1f6abd6afd02f893be24cc15a58b205fc28a1c9df514df874d87f,data/videos/MnmNYZ4DV_M_13_0_01_43_870_to_0_02_19_839.mp4,
video-04410,Mny1uODF7jA_19_0_03_02_015_to_0_03_25_772.mp4,extracted,7484609,9dcb88ca3cbf03cd8f0664039ea07c2cedf34e8312e75f7e979269eebb44cdbf,data/videos/Mny1uODF7jA_19_0_03_02_015_to_0_03_25_772.mp4,
video-04411,MoG3sN5Kgyg_47_0_06_09_466_to_0_06_19_500.mp4,extracted,4974206,15a9b1db2131cdfc15d77db1de1ed40e4adf4f704b886d968d4d95b6186278ae,data/videos/MoG3sN5Kgyg_47_0_06_09_466_to_0_06_19_500.mp4,
video-04412,MoHUYUNKt1I_19_0_04_44_784_to_0_04_55_862.mp4,extracted,3339932,69152d0d0d7af386f8a66e147c96eafa47322d8a261574c67cb61b7b392d2239,data/videos/MoHUYUNKt1I_19_0_04_44_784_to_0_04_55_862.mp4,
video-04413,MoS409kfeI0_2_0_00_07_480_to_0_00_19_600.mp4,extracted,2927421,0c39d8ca948de1f3e3099c6522016df6d609b8579c56ab6e3263c66cc87458c4,data/videos/MoS409kfeI0_2_0_00_07_480_to_0_00_19_600.mp4,
video-04414,MoVrcWSE9bs_13_0_01_55_315_to_0_02_07_060.mp4,extracted,4297196,826748b3b01f8c9661c8b3706ff6cbced0fb8bd575f1f666cc2319e806c0deaa,data/videos/MoVrcWSE9bs_13_0_01_55_315_to_0_02_07_060.mp4,
video-04415,MoVrcWSE9bs_14_0_02_07_494_to_0_02_19_472.mp4,extracted,4581360,53659490ac7ad9a50cb8d8383458689123684526545a6d14f3a0f09498cdc570,data/videos/MoVrcWSE9bs_14_0_02_07_494_to_0_02_19_472.mp4,
video-04416,MoVrcWSE9bs_54_0_08_28_107_to_0_08_40_319.mp4,extracted,4288063,810c47755592507870bf80dd3ac5f2e8a00227047b86fb402c7b8cb962ce189c,data/videos/MoVrcWSE9bs_54_0_08_28_107_to_0_08_40_319.mp4,
video-04417,MqCdgdZuOt0_44_0_09_22_495_to_0_09_35_942.mp4,extracted,4728959,5bd75cd89616e597fdca2518c0fc3df45bf8c9d29ccc45fe13fefe7795026766,data/videos/MqCdgdZuOt0_44_0_09_22_495_to_0_09_35_942.mp4,
video-04418,MqPs0toIR-E_33_0_07_41_594_to_0_07_58_544.mp4,extracted,7672578,aa8add14f107d9bed058b5c27b8a5392cc3218160b813367f1502ee1be53f0ff,data/videos/MqPs0toIR-E_33_0_07_41_594_to_0_07_58_544.mp4,
video-04419,Mr68qI6_ONc_80_0_13_21_133_to_0_13_32_578.mp4,extracted,3412567,24f10eb088d7d86e43f2131f7b534b2bf0734511715b740e02e21a7af2771515,data/videos/Mr68qI6_ONc_80_0_13_21_133_to_0_13_32_578.mp4,
video-04420,MsU4CNrffCM_55_0_05_01_466_to_0_06_11_166.mp4,extracted,20550715,ae56775cfcd0816ce27f7aa85b66f8aeb5a9a358b1ddc236ac4cdcfb63b2718d,data/videos/MsU4CNrffCM_55_0_05_01_466_to_0_06_11_166.mp4,
video-04421,MshY_PMRy0Y_56_0_07_56_399_to_0_08_15_120.mp4,extracted,6974643,8b780eea8ab036f247905c2aacdbc94b28a3dedf1982594874126e4f7cb12781,data/videos/MshY_PMRy0Y_56_0_07_56_399_to_0_08_15_120.mp4,
video-04422,MtMlbKEPLLs_23_0_05_54_087_to_0_06_16_943.mp4,extracted,6239426,b25c18a017a59e08abfa82f7ed536fafd599acf863a7c925319e307416c900d3,data/videos/MtMlbKEPLLs_23_0_05_54_087_to_0_06_16_943.mp4,
video-04423,Mtmz7byVxMM_4_0_00_32_265_to_0_00_44_544.mp4,extracted,2738939,b5bf620e5c89fde04013df8aadf441b3f186e3245ea0ffdfeb7a6541d3631993,data/videos/Mtmz7byVxMM_4_0_00_32_265_to_0_00_44_544.mp4,
video-04424,Mw2iQ21b3eI_34_0_05_44_444_to_0_06_01_995.mp4,extracted,1833725,3374fb467923bdb212381fb7b31b91be54efc1fffd857636942de6dfa4f1a0c2,data/videos/Mw2iQ21b3eI_34_0_05_44_444_to_0_06_01_995.mp4,
video-04425,MxMB2dj3yCo_0_0_00_00_133_to_0_00_17_266.mp4,extracted,4517742,81f552be1bef7c4d870e046115eaca168adecb8a414b0a209058209c62be7db1,data/videos/MxMB2dj3yCo_0_0_00_00_133_to_0_00_17_266.mp4,
video-04426,My3bgY4II00_15_0_04_32_972_to_0_04_48_721.mp4,extracted,6134172,e4b57b916a5589dbb5f98f26f594c6b47c687e224637c0b4631f7f7b59050cba,data/videos/My3bgY4II00_15_0_04_32_972_to_0_04_48_721.mp4,
video-04427,My7BIEjdhQc_28_0_05_30_430_to_0_05_42_542.mp4,extracted,3225976,aaf856462474f334807d982b11e169a223def7aa3e768d8b3ee20baddedaa75d,data/videos/My7BIEjdhQc_28_0_05_30_430_to_0_05_42_542.mp4,
video-04428,My7BIEjdhQc_9_0_01_27_353_to_0_01_43_603.mp4,extracted,5372446,48c844334a5ec8cab215ab030cb0b1b7b46056806ab4d4fb713a74ccd162cc79,data/videos/My7BIEjdhQc_9_0_01_27_353_to_0_01_43_603.mp4,
video-04429,MyZG_x4_GGI_10_0_02_32_318_to_0_02_49_569.mp4,extracted,10012623,8b5126c1209692aca1f30763529dca0d1bf5255e98062f3d4849e0f3c0f06ead,data/videos/MyZG_x4_GGI_10_0_02_32_318_to_0_02_49_569.mp4,
video-04430,MyZG_x4_GGI_13_0_03_08_922_to_0_03_32_378.mp4,extracted,15329368,fc4e649c2215bf73a71cc589ab7dab88260f6eab066dc383a3a98828150dba56,data/videos/MyZG_x4_GGI_13_0_03_08_922_to_0_03_32_378.mp4,
